1598;1213981;67;23;11;2;
2722;1213859;41;11;5;2;
3833;1213676;79;59;5;
9089;1211968;23;7;5;
10058;1211501;67;41;13;2;
13753;1209284;67;59;41;
19406;1204547;79;11;7;2;
20551;1203388;67;13;7;
21598;1202269;41;23;13;2;
22559;1201192;67;7;5;
30649;1190212;79;67;5;
35257;1182404;79;23;5;
35954;1181123;59;23;11;2;
44134;1164083;59;41;13;2;
44857;1162396;59;41;23;
46367;1158776;79;59;13;
53566;1139683;79;13;5;2;
54137;1138036;59;13;7;
55046;1135373;41;23;5;2;
56033;1132424;59;7;5;
58631;1124372;23;13;11;
60673;1117744;79;41;7;
65866;1099667;67;59;11;2;
65927;1099444;11;7;5;
75158;1062701;79;23;7;2;
75758;1060099;67;59;7;2;
76679;1056052;67;41;23;
77086;1054243;41;13;11;2;
77522;1052291;13;7;5;2;
78049;1049912;79;67;13;
80671;1037752;79;41;11;
82553;1028684;23;13;7;
83374;1024637;67;41;5;2;
86599;1008188;67;13;11;
88831;996272;79;11;5;
96799;949912;59;41;11;
97666;944483;79;67;59;2;
101182;921629;79;67;7;2;
101702;918131;59;23;7;2;
102023;915956;41;11;7;
103681;904528;79;23;13;
110338;855139;59;41;5;2;
113017;833524;59;13;11;
113338;830861;67;59;23;2
118414;786493;59;13;5;2;
120154;770227;79;59;23;2;
120607;765896;23;11;5;
121313;759064;67;41;11;
124153;730516;79;41;23;
124786;723907;79;59;7;
125194;719597;67;23;7;2;
125471;716648;13;11;7;
125767;713476;41;13;5;
127706;692147;41;7;5;2;
128257;685904;67;23;13;
137479;566548;79;13;7;
137762;562339;67;13;5;2;
137983;559024;67;11;5;
138014;558557;59;11;7;2;
138209;555608;41;23;7;
138497;551216;41;23;11;
138998;543469;79;67;23;2;
139207;540196;79;13;11;2;
140537;518764;79;67;41;
140878;513091;79;41;5;2;
144511;447232;59;23;13;
147143;391396;67;59;5;
148138;367789;79;59;11;2;
149498;332531;23;13;5;2;
149761;325232;67;41;7;
150401;306688;59;11;5;
150418;306179;67;11;7;2;
151751;263012;79;59;41;
153119;209128;67;59;13;
154247;150284;59;23;5;
154334;144733;79;23;11;2;
154582;127571;41;13;7;2;
154634;123667;13;11;5;2;
154681;120028;67;23;5;
154886;102643;79;67;11;2;
155114;78893;79;41;13;2;
155242;61651;23;11;7;2;
155263;58336;59;41;7;
155423;19256;79;7;5;